Year,Month,Day,Time,Lat,Lon,Depth,Mag,Region,Timestamp
2022,11,20,03:07:28,38.7872,-122.7623,0.8,0.9,"1km NNW of The Geysers, CA",1668913648
2022,11,20,03:06:39,38.8407,-122.8723,2,1,"12km NW of The Geysers, CA",1668913599
2022,11,20,03:00:38,18.0068,-67.0248,8.8,2.2,"4 km NNE of La Parguera, Puerto Rico",1668913238
2022,11,20,02:52:33,4.649,-78.3287,10,4.3,"111 km WSW of Pizarro, Colombia",1668912753
2022,11,20,02:18:13,46.8515,-121.755,2.3,0.4,"23 km ENE of Ashford, Washington",1668910693
2022,11,20,02:17:20,51.7897,-178.8227,3,0.6,"151 km W of Adak, Alaska",1668910640
2022,11,20,02:12:49,31.5214,-104.0085,7.4,2.1,"western Texas",1668910369
2022,11,20,02:10:25,31.5246,-104.0069,6.6,2.6,"30 km NW of Toyah, Texas",1668910225
2022,11,20,02:03:23,36.6455,71.1093,203.6,4.3,"Afghanistan-Tajikistan-Pakistan region",1668909803
2022,11,20,01:57:19,63.9575,-148.7019,76.4,1.8,"Central Alaska",1668909439
2022,11,20,01:56:50,38.7878,-122.7695,1.1,0.5,"2km NW of The Geysers, CA",1668909410
2022,11,20,01:55:03,15.7079,121.733,10,4.5,"20 km ESE of Suklayin, Philippines",1668909303
2022,11,20,01:49:41,24.6389,121.9808,72.2,5.1,"26 km ESE of Yilan, Taiwan",1668908981
2022,11,20,01:47:17,33.4955,-116.5082,5,0.6,"17km ESE of Anza, CA",1668908837
2022,11,20,01:45:33,51.849,-177.8162,2.4,1,"81 km W of Adak, Alaska",1668908733
2022,11,20,01:42:13,51.857,-177.9802,5.7,1.1,"92 km W of Adak, Alaska",1668908533
2022,11,20,01:37:48,37.4255,-118.883,3.2,1.2,"24km SW of Toms Place, CA",1668908268
2022,11,20,01:32:58,51.8627,-177.9643,6,1.7,"91 km W of Adak, Alaska",1668907978
2022,11,20,01:31:33,51.8553,-177.9705,5.6,2,"92 km W of Adak, Alaska",1668907893
2022,11,20,01:25:58,51.8582,-177.9738,5.8,1.6,"unk",1668907558
2022,11,20,01:24:31,19.1653,-155.3715,28.9,2,"12 km ESE of P?hala, Hawaii",1668907471
2022,11,20,01:22:29,51.8633,-177.9667,6.1,1.9,"91 km W of Adak, Alaska",1668907349
2022,11,20,01:19:24,51.8602,-177.9702,5.7,1.8,"92 km W of Adak, Alaska",1668907164
2022,11,20,01:18:05,51.8542,-177.9893,3.8,1.2,"93 km W of Adak, Alaska",1668907085
2022,11,20,01:06:56,35.0832,-95.51,7,2.3,"13 km WSW of Quinton, Oklahoma",1668906416
2022,11,20,01:02:33,51.4546,179.4103,61.2,2.6,"277 km W of Adak, Alaska",1668906153
2022,11,20,01:01:08,51.8597,-177.9915,5,1.9,"93 km W of Adak, Alaska",1668906068
2022,11,20,01:00:07,51.8517,-177.979,4.8,1.9,"92 km W of Adak, Alaska",1668906007
2022,11,20,00:58:35,48.6643,-123.0352,19.8,1.6,"9 km NW of Orcas, Washington",1668905915
2022,11,20,00:52:23,19.2257,-155.4328,31.3,2.1,"5 km ENE of P?hala, Hawaii",1668905543
2022,11,20,00:34:49,35.28,-98.0209,3.6,2.2,"7 km WSW of Minco, Oklahoma",1668904489
2022,11,20,00:29:38,51.8588,-177.975,5.4,2.1,"92 km W of Adak, Alaska",1668904178
2022,11,20,00:26:18,51.8698,-177.9805,8.9,2.9,"unk",1668903978
2022,11,20,00:25:14,38.8085,-122.7702,1.3,0.1,"4km NNW of The Geysers, CA",1668903914
2022,11,20,00:17:43,34.9243,-96.2047,4.6,1.9,"6 km SE of Calvin, Oklahoma",1668903463
2022,11,20,00:15:22,32.9483,-115.5538,6.8,1.4,"4km SSW of Brawley, CA",1668903322
2022,11,20,00:10:45,62.0207,-151.4508,81.1,1.8,"4 km NW of Skwentna, Alaska",1668903045
2022,11,20,00:05:07,62.5362,-149.793,54.6,1.3,"Central Alaska",1668902707
2022,11,20,00:03:47,36.4513,-120.865,16.5,1.6,"18km WNW of New Idria, CA",1668902627
2022,11,20,00:02:07,33.9518,-117.7917,9.3,1.5,"6km SSW of Chino Hills, CA",1668902527
2022,11,20,00:00:00,51.8572,-177.9705,5.6,1.9,"92 km W of Adak, Alaska",1668902400
2022,11,19,23:58:05,59.4518,-151.2574,16.1,1.9,"16 km S of Halibut Cove, Alaska",1668902285
2022,11,19,23:56:47,51.8686,-177.9707,5.4,1.8,"92 km W of Adak, Alaska",1668902207
2022,11,19,23:53:17,67.4249,-158.1896,12.2,1.6,"40 km NNW of Ambler, Alaska",1668901997
2022,11,19,23:52:50,38.8073,-122.7718,1.3,0.1,"4km NNW of The Geysers, CA",1668901970
2022,11,19,23:46:33,60.3107,-152.0368,77.8,1.6,"35 km NW of Ninilchik, Alaska",1668901593
2022,11,19,23:44:33,51.8346,-177.962,7.7,2.1,"91 km W of Adak, Alaska",1668901473
2022,11,19,23:41:05,18.6793,-65.2588,57.2,3.3,"41 km N of Culebra, Puerto Rico",1668901265
2022,11,19,23:17:41,60.9537,-151.535,63.1,1.5,"25 km WSW of Tyonek, Alaska",1668899861
2022,11,19,23:11:13,35.2918,-98.0057,6.1,1.2,"6 km WSW of Minco, Oklahoma",1668899473
2022,11,19,23:04:24,32.7562,-115.8258,8.8,1.3,"16km E of Ocotillo, CA",1668899064
2022,11,19,23:04:15,53.8953,-166.9533,20.8,0.3,"Fox Islands, Aleutian Islands, Alaska",1668899055
2022,11,19,22:59:05,60.3768,-152.5339,2.7,1.4,"60 km NW of Ninilchik, Alaska",1668898745
2022,11,19,22:57:36,58.2238,-155.1828,7.4,0.7,"84 km NNW of Karluk, Alaska",1668898656
2022,11,19,22:52:41,63.4186,-147.7377,1.2,1.7,"60 km E of Cantwell, Alaska",1668898361
2022,11,19,22:50:26,35.6967,-117.5958,8.6,1.2,"11km NE of Ridgecrest, CA",1668898226
2022,11,19,22:46:15,36.4693,-121.0473,7.4,1.7,"11km SE of Pinnacles, CA",1668897975
2022,11,19,22:42:59,60.5304,-150.3448,42.1,1.6,"23 km E of Sterling, Alaska",1668897779
2022,11,19,22:40:40,55.6922,162.5401,28.2,4.4,"59 km S of Ust’-Kamchatsk Staryy, Russia",1668897640
2022,11,19,22:38:06,47.3828,-122.6805,24.1,1.3,"2 km W of Wauna, Washington",1668897486
2022,11,19,22:24:05,33.17,-116.0082,4.6,1.1,"12km ENE of Ocotillo Wells, CA",1668896645
2022,11,19,22:22:38,-59.7681,-26.0328,40.9,4.4,"South Sandwich Islands region",1668896558
2022,11,19,22:21:07,51.8545,-177.975,3.8,0.7,"92 km W of Adak, Alaska",1668896467
2022,11,19,22:15:22,38.7798,-122.7633,0.5,0.7,"1km WNW of The Geysers, CA",1668896122
2022,11,19,22:14:42,46.8015,-112.6802,10,2.9,"Western Montana",1668896082
2022,11,19,22:09:44,51.858,-178.0042,3.9,0.9,"94 km W of Adak, Alaska",1668895784
2022,11,19,22:09:07,33.216,-116.7468,11.4,0.8,"3km SSE of Lake Henshaw, CA",1668895747
2022,11,19,22:09:05,51.8545,-177.9902,4.7,0.8,"unk",1668895745
2022,11,19,22:07:38,51.856,-177.9748,3.5,1.2,"92 km W of Adak, Alaska",1668895658
2022,11,19,22:07:33,58.2572,-155.0804,1.9,0.5,"85 km NNW of Karluk, Alaska",1668895653
2022,11,19,22:06:36,51.849,-177.9735,3.1,1.7,"unk",1668895596
2022,11,19,22:06:28,51.8578,-177.9863,-1.8,1.2,"Andreanof Islands, Aleutian Islands, Alaska",1668895588
2022,11,19,22:03:24,64.7356,-150.9343,11.2,1.6,"32 km SSW of Manley Hot Springs, Alaska",1668895404
2022,11,19,22:01:42,-19.4799,169.5115,223.4,4.3,"Vanuatu",1668895302
2022,11,19,21:59:37,19.3718,-155.2913,2,2.1,"9 km SW of Volcano, Hawaii",1668895177
2022,11,19,21:59:02,60.9658,-151.6516,81.2,1.7,"30 km WSW of Tyonek, Alaska",1668895142
2022,11,19,21:54:53,59.9423,-153.6328,152.4,2.5,"31 km ENE of Pedro Bay, Alaska",1668894893
2022,11,19,21:53:32,59.0586,-153.9519,122.4,3,"63 km SE of Kokhanok, Alaska",1668894812
2022,11,19,21:49:22,35.5712,-120.8062,3.5,2.8,"9km WNW of Templeton, CA",1668894562
2022,11,19,21:48:55,66.228,-149.747,0.2,0.9,"38 km NW of Stevens Village, Alaska",1668894535
2022,11,19,21:48:26,35.7555,-120.2953,11.3,0.9,"4km N of Cholame, CA",1668894506
2022,11,19,21:48:17,35.7465,-120.3042,11.4,0.9,"3km NNW of Cholame, CA",1668894497
2022,11,19,21:46:17,38.7615,-122.7212,0.6,0.2,"3km WSW of Anderson Springs, CA",1668894377
2022,11,19,21:40:29,51.855,-177.98,3.4,1.2,"92 km W of Adak, Alaska",1668894029
2022,11,19,21:40:21,64.2078,-151.5709,4.1,1.2,"51 km NE of Lake Minchumina, Alaska",1668894021
2022,11,19,21:38:57,38.8357,-122.7988,2.1,0.5,"7km WNW of Cobb, CA",1668893937
2022,11,19,21:37:52,51.8661,-177.9556,5.6,1.8,"91 km W of Adak, Alaska",1668893872
2022,11,19,21:37:41,35.6967,-117.5943,8.1,1.2,"11km NE of Ridgecrest, CA",1668893861
2022,11,19,21:37:34,35.6963,-117.5933,8.8,1.4,"11km NE of Ridgecrest, CA",1668893854
2022,11,19,21:36:00,7.7992,127.7359,10,4.3,"131 km E of Kinablangan, Philippines",1668893760
2022,11,19,21:32:53,19.4487,-155.4425,3.5,1.9,"21 km W of Volcano, Hawaii",1668893573
2022,11,19,21:31:01,51.8554,-177.9596,4,1.8,"91 km W of Adak, Alaska",1668893461
2022,11,19,21:27:05,36.0559,-115.8904,8.1,1.3,"Nevada",1668893225
2022,11,19,21:26:28,51.8627,-177.9843,5.9,2.2,"93 km W of Adak, Alaska",1668893188
2022,11,19,21:25:38,51.8891,-177.9877,7.4,3.2,"93 km W of Adak, Alaska",1668893138
2022,11,19,21:16:21,-38.0212,175.933,258.5,4.1,"24 km NNE of Tokoroa, New Zealand",1668892581
2022,11,19,21:10:28,51.8706,-177.9402,7.4,1.7,"89 km W of Adak, Alaska",1668892228
2022,11,19,21:07:11,51.854,-177.9828,-1.8,1,"92 km W of Adak, Alaska",1668892031
2022,11,19,21:05:20,63.0107,-151.0361,120.5,1.6,"58 km NNW of Petersville, Alaska",1668891920
2022,11,19,21:04:03,46.8522,-121.7517,2.4,0.5,"23 km ENE of Ashford, Washington",1668891843
2022,11,19,20:56:28,38.8265,-122.8565,2.8,0.3,"10km WNW of The Geysers, CA",1668891388
2022,11,19,20:50:41,39.5787,-119.1012,5.1,1.4,"13 km ESE of Fernley, Nevada",1668891041
2022,11,19,20:49:17,51.8558,-177.9873,3.4,1.4,"93 km W of Adak, Alaska",1668890957
2022,11,19,20:47:40,51.8522,-177.9721,4.1,2.1,"92 km W of Adak, Alaska",1668890860
2022,11,19,20:47:20,38.7967,-122.748,1.6,0.2,"2km NNE of The Geysers, CA",1668890840
2022,11,19,20:45:02,51.8532,-177.964,-1.8,1.1,"91 km W of Adak, Alaska",1668890702
2022,11,19,20:44:39,51.8507,-177.975,-1.8,1.1,"92 km W of Adak, Alaska",1668890679
2022,11,19,20:36:05,62.2907,-151.8484,94.1,1.7,"40 km NW of Skwentna, Alaska",1668890165
2022,11,19,20:34:54,33.8265,-116.1512,2.8,1.3,"13km NNE of Indio, CA",1668890094
2022,11,19,20:34:07,51.8632,-177.9389,4.9,1.8,"Andreanof Islands, Aleutian Islands, Alaska",1668890047
2022,11,19,20:33:48,51.8532,-177.9617,3.8,1.4,"Andreanof Islands, Aleutian Islands, Alaska",1668890028
2022,11,19,20:29:45,35.8818,-117.6943,6.2,1.2,"20km ESE of Little Lake, CA",1668889785
2022,11,19,20:26:58,51.135,-178.8612,46.6,3.6,"unk",1668889618
2022,11,19,20:26:57,17.9537,-66.9488,10.3,2.1,"4 km WSW of Guánica, Puerto Rico",1668889617
2022,11,19,20:25:21,51.3566,-175.9403,35,2.6,"74 km SE of Adak, Alaska",1668889521
2022,11,19,20:24:04,35.6783,-117.5613,7,1.8,"12km ENE of Ridgecrest, CA",1668889444
2022,11,19,20:21:46,51.854,-177.9788,-1.8,0.8,"Andreanof Islands, Aleutian Islands, Alaska",1668889306
2022,11,19,20:20:29,37.4863,-119.3888,24,1.7,"29km NE of Oakhurst, CA",1668889229
2022,11,19,20:19:47,51.8495,-177.9566,3.7,1.9,"91 km W of Adak, Alaska",1668889187
2022,11,19,20:18:13,51.8525,-177.9802,3.2,1.2,"Andreanof Islands, Aleutian Islands, Alaska",1668889093
2022,11,19,20:15:24,51.8662,-177.9853,-1.7,1.2,"Andreanof Islands, Aleutian Islands, Alaska",1668888924
2022,11,19,20:14:53,51.8582,-177.9646,5.2,1.9,"91 km W of Adak, Alaska",1668888893
2022,11,19,20:14:16,-59.7023,-25.6795,35,4.7,"South Sandwich Islands region",1668888856
2022,11,19,20:09:17,51.855,-177.982,5.2,0.9,"92 km W of Adak, Alaska",1668888557
2022,11,19,20:08:39,51.8568,-177.9878,3.8,1.2,"Andreanof Islands, Aleutian Islands, Alaska",1668888519
2022,11,19,20:07:09,51.8638,-178.0188,6.3,1.2,"95 km W of Adak, Alaska",1668888429
2022,11,19,20:04:37,51.8482,-177.9753,-1.8,1.9,"Andreanof Islands, Aleutian Islands, Alaska",1668888277
2022,11,19,20:04:13,51.8415,-177.9951,6.3,2.2,"Andreanof Islands, Aleutian Islands, Alaska",1668888253
2022,11,19,20:03:23,51.8534,-177.9905,6.4,2.2,"93 km W of Adak, Alaska",1668888203
2022,11,19,20:02:09,-59.7975,-26.455,62.2,5.1,"South Sandwich Islands region",1668888129
2022,11,19,19:59:08,51.8527,-177.9723,3.7,1.1,"Andreanof Islands, Aleutian Islands, Alaska",1668887948
2022,11,19,19:53:34,35.5032,-118.3978,5.1,1.5,"13km SE of Bodfish, CA",1668887614
2022,11,19,19:53:29,51.856,-177.9196,7.1,1.8,"88 km W of Adak, Alaska",1668887609
2022,11,19,19:52:15,51.8507,-177.9532,2.8,1.3,"90 km W of Adak, Alaska",1668887535
2022,11,19,19:51:43,51.8503,-177.9553,2.1,1.4,"91 km W of Adak, Alaska",1668887503
2022,11,19,19:50:33,59.3397,-151.9265,69.6,1.9,"1 km S of Nanwalek, Alaska",1668887433
2022,11,19,19:50:25,51.8545,-177.9738,-1.8,1.6,"92 km W of Adak, Alaska",1668887425
2022,11,19,19:50:11,19.1845,-155.3988,31.3,2,"8 km ESE of P?hala, Hawaii",1668887411
2022,11,19,19:49:45,-59.9344,-26.7181,66.9,4.5,"South Sandwich Islands region",1668887385
2022,11,19,19:47:21,53.6635,-166.416,72.4,2.3,"24 km SSE of Unalaska, Alaska",1668887241
2022,11,19,19:46:36,51.8503,-177.9953,9.5,1.9,"93 km W of Adak, Alaska",1668887196
2022,11,19,19:45:09,51.8672,-177.9676,7.1,1.9,"91 km W of Adak, Alaska",1668887109
2022,11,19,19:44:31,51.8532,-177.9817,3.4,1.2,"92 km W of Adak, Alaska",1668887071
2022,11,19,19:44:19,51.8533,-177.9662,1.7,1,"Andreanof Islands, Aleutian Islands, Alaska",1668887059
2022,11,19,19:42:53,51.8702,-177.9997,6,1.2,"94 km W of Adak, Alaska",1668886973
2022,11,19,19:40:23,51.8587,-177.9922,4.7,1.3,"93 km W of Adak, Alaska",1668886823
2022,11,19,19:40:20,51.8535,-177.9853,3.9,0.9,"93 km W of Adak, Alaska",1668886820
2022,11,19,19:40:15,46.8513,-121.7542,2.4,0.3,"23 km ENE of Ashford, Washington",1668886815
2022,11,19,19:37:20,51.8484,-177.9894,4.8,2,"93 km W of Adak, Alaska",1668886640
2022,11,19,19:37:12,-22.7095,-176.5864,110.3,4.3,"unk",1668886632
2022,11,19,19:36:53,51.8507,-177.9688,3.7,1.4,"91 km W of Adak, Alaska",1668886613
2022,11,19,19:36:52,51.8518,-177.9713,4,1.4,"Andreanof Islands, Aleutian Islands, Alaska",1668886612
2022,11,19,19:36:32,51.8572,-177.988,4,1.2,"93 km W of Adak, Alaska",1668886592
2022,11,19,19:36:18,51.8608,-177.9698,3.7,1.2,"92 km W of Adak, Alaska",1668886578
2022,11,19,19:34:05,51.8563,-177.9787,2.9,1.1,"92 km W of Adak, Alaska",1668886445
2022,11,19,19:33:54,51.8623,-177.9757,2.7,1.3,"92 km W of Adak, Alaska",1668886434
2022,11,19,19:33:49,38.8375,-122.799,1.9,0.6,"7km WNW of Cobb, CA",1668886429
2022,11,19,19:33:27,51.8532,-177.9752,1.3,1,"unk",1668886407
2022,11,19,19:32:41,38.7801,-119.6198,7.9,0.5,"9 km SSE of Carter Springs, Nevada",1668886361
2022,11,19,19:31:59,51.846,-177.9783,7.4,2.1,"92 km W of Adak, Alaska",1668886319
2022,11,19,19:30:43,51.8555,-177.9808,3.4,1.6,"92 km W of Adak, Alaska",1668886243
2022,11,19,19:30:06,51.8585,-177.9807,3.8,1.5,"92 km W of Adak, Alaska",1668886206
2022,11,19,19:27:54,51.861,-177.9898,5.8,1.5,"93 km W of Adak, Alaska",1668886074
2022,11,19,19:27:07,37.447,-118.8703,5.5,0.8,"21km SW of Toms Place, CA",1668886027
2022,11,19,19:26:54,51.8553,-177.9978,6.1,2.3,"93 km W of Adak, Alaska",1668886014
2022,11,19,19:24:19,51.8538,-177.9693,-1.8,0.9,"92 km W of Adak, Alaska",1668885859
2022,11,19,19:23:47,58.2305,-155.1983,5.8,0.5,"85 km NNW of Karluk, Alaska",1668885827
2022,11,19,19:23:41,51.8572,-177.9825,3.4,1.3,"92 km W of Adak, Alaska",1668885821
2022,11,19,19:21:51,51.8577,-177.9723,3.7,1.2,"92 km W of Adak, Alaska",1668885711
2022,11,19,19:21:05,51.8446,-177.9746,5.7,2,"92 km W of Adak, Alaska",1668885665
2022,11,19,19:20:09,51.8573,-177.977,4.1,1.4,"92 km W of Adak, Alaska",1668885609
2022,11,19,19:19:28,51.8513,-177.9802,3.8,1.2,"92 km W of Adak, Alaska",1668885568
2022,11,19,19:18:06,51.8538,-177.9877,3.4,1,"93 km W of Adak, Alaska",1668885486
2022,11,19,19:17:39,51.8607,-177.9765,3.8,1.3,"92 km W of Adak, Alaska",1668885459
2022,11,19,19:16:47,17.9447,-66.9542,10.5,2.3,"5 km WSW of Guánica, Puerto Rico",1668885407
2022,11,19,19:14:50,51.8517,-177.9833,1.5,0.9,"92 km W of Adak, Alaska",1668885290
2022,11,19,19:14:33,51.8608,-177.9998,3.1,1.1,"Andreanof Islands, Aleutian Islands, Alaska",1668885273
2022,11,19,19:13:38,51.8537,-177.9747,3.8,1.9,"unk",1668885218
2022,11,19,19:13:37,51.8513,-177.9708,3.8,1.9,"92 km W of Adak, Alaska",1668885217
2022,11,19,19:12:03,51.8892,-177.9836,6.4,2.6,"Andreanof Islands, Aleutian Islands, Alaska",1668885123
2022,11,19,19:11:05,51.8563,-177.9837,3.1,2.1,"92 km W of Adak, Alaska",1668885065
2022,11,19,19:10:58,51.8562,-177.9843,3.8,2.2,"Andreanof Islands, Aleutian Islands, Alaska",1668885058
2022,11,19,19:10:53,51.8561,-177.9905,9.6,2.1,"93 km W of Adak, Alaska",1668885053
2022,11,19,19:09:42,51.8718,-177.9632,9.2,2.6,"91 km W of Adak, Alaska",1668884982
2022,11,19,19:07:35,51.858,-177.9872,3.9,1.4,"Andreanof Islands, Aleutian Islands, Alaska",1668884855
2022,11,19,19:07:13,51.8578,-178.0005,3.7,1.3,"94 km W of Adak, Alaska",1668884833
2022,11,19,19:05:48,51.9003,-177.9742,7.9,3.2,"92 km W of Adak, Alaska",1668884748
2022,11,19,19:04:25,51.8537,-177.9787,3.7,1.3,"Andreanof Islands, Aleutian Islands, Alaska",1668884665
2022,11,19,19:02:51,51.8597,-177.9887,4,1.6,"Andreanof Islands, Aleutian Islands, Alaska",1668884571
2022,11,19,19:02:10,51.8547,-177.9678,-1.8,1.7,"91 km W of Adak, Alaska",1668884530
2022,11,19,19:02:02,51.8522,-177.979,3.5,1.2,"Andreanof Islands, Aleutian Islands, Alaska",1668884522
2022,11,19,19:00:42,51.8533,-177.9787,3.5,1.1,"92 km W of Adak, Alaska",1668884442
2022,11,19,19:00:26,51.8568,-177.9723,-1.8,0.8,"92 km W of Adak, Alaska",1668884426
2022,11,19,18:57:38,51.8767,-177.9722,8.9,3,"92 km W of Adak, Alaska",1668884258
2022,11,19,18:55:01,51.8645,-177.9832,9.6,2.1,"92 km W of Adak, Alaska",1668884101
2022,11,19,18:54:01,51.8602,-177.9738,3.5,1.6,"92 km W of Adak, Alaska",1668884041
2022,11,19,18:52:51,38.1655,-117.9007,11.1,0.9,"30 km SE of Mina, Nevada",1668883971
2022,11,19,18:49:14,65.5912,-166.9154,10.3,1.3,"34 km NW of Brevig Mission, Alaska",1668883754
2022,11,19,18:47:12,51.8525,-177.9817,3.9,1.4,"Andreanof Islands, Aleutian Islands, Alaska",1668883632
2022,11,19,18:46:20,44.5254,147.1949,143.3,4.3,"89 km NNE of Shikotan, Russia",1668883580
2022,11,19,18:45:39,61.2013,-152.2918,103.7,1.6,"63 km WNW of Tyonek, Alaska",1668883539
2022,11,19,18:44:29,51.8515,-177.9863,-0.8,1.1,"93 km W of Adak, Alaska",1668883469
2022,11,19,18:38:40,65.4573,-172.347,13.7,2.6,"30 km W of Lorino, Russia",1668883120
2022,11,19,18:38:25,51.8338,-177.9843,6.2,1.9,"93 km W of Adak, Alaska",1668883105
2022,11,19,18:32:05,51.851,-177.9807,3.1,1,"92 km W of Adak, Alaska",1668882725
2022,11,19,18:31:15,65.9338,-151.0018,2.5,0.8,"61 km NW of Rampart, Alaska",1668882675
2022,11,19,18:28:30,-7.7527,107.9878,68.4,5,"46 km SSW of Singaparna, Indonesia",1668882510
2022,11,19,18:16:08,51.0986,-178.7775,18.1,3.3,"172 km WSW of Adak, Alaska",1668881768
2022,11,19,18:14:12,17.9523,-66.9493,12.3,2.2,"4 km WSW of Guánica, Puerto Rico",1668881652
2022,11,19,18:04:15,51.8585,-178.003,2.4,1.8,"94 km W of Adak, Alaska",1668881055
2022,11,19,18:03:57,51.8582,-178.0012,2.1,1.4,"94 km W of Adak, Alaska",1668881037
2022,11,19,17:56:56,51.8487,-177.974,3.8,2,"92 km W of Adak, Alaska",1668880616
2022,11,19,17:55:33,59.5174,-152.96,98,1.8,"Southern Alaska",1668880533
2022,11,19,17:54:54,61.4873,-146.2162,28.5,1.3,"40 km N of Valdez, Alaska",1668880494
2022,11,19,17:53:00,51.86,-177.9767,5.4,1,"Andreanof Islands, Aleutian Islands, Alaska",1668880380
2022,11,19,17:42:32,38.8167,-122.7993,3.3,0.9,"6km NW of The Geysers, CA",1668879752
2022,11,19,17:29:48,51.8508,-177.9812,2.5,1.3,"unk",1668878988
2022,11,19,17:28:45,51.8625,-177.975,3.7,1.5,"Andreanof Islands, Aleutian Islands, Alaska",1668878925
2022,11,19,17:26:21,38.8173,-122.7973,2.4,0.4,"6km NW of The Geysers, CA",1668878781
2022,11,19,17:22:49,51.8595,-177.9782,3.3,1.2,"unk",1668878569
2022,11,19,17:21:09,51.8325,-177.994,9,2.3,"93 km W of Adak, Alaska",1668878469
2022,11,19,17:20:55,60.5088,-151.6978,72.3,2,"23 km WSW of Salamatof, Alaska",1668878455
2022,11,19,17:18:20,61.3783,-150.2022,31.5,1.6,"12 km W of Point MacKenzie, Alaska",1668878300
2022,11,19,17:17:31,38.8217,-122.8107,2.1,0.8,"7km NW of The Geysers, CA",1668878251
2022,11,19,17:12:40,44.7993,-110.805,5.6,0.7,"21 km SSW of Mammoth, Wyoming",1668877960
2022,11,19,17:11:43,31.6033,-103.9739,8.5,2.1,"36 km NNW of Toyah, Texas",1668877903
2022,11,19,17:10:26,-59.8155,-26.4681,70.9,5.3,"South Sandwich Islands region",1668877826
2022,11,19,17:09:36,40.3405,-124.2373,23.4,2.3,"4km ENE of Petrolia, CA",1668877776
2022,11,19,17:03:54,37.5112,-118.826,5.5,0.8,"14km WSW of Toms Place, CA",1668877434
2022,11,19,16:52:11,33.6548,-116.7867,14.2,1.3,"11km SSW of Idyllwild, CA",1668876731
2022,11,19,16:45:08,51.8537,-177.9827,3.6,1.1,"Andreanof Islands, Aleutian Islands, Alaska",1668876308
2022,11,19,16:43:18,17.9858,-66.9718,17,2.4,"Puerto Rico region",1668876198
2022,11,19,16:41:03,51.0713,-178.7664,26.9,3.6,"172 km WSW of Adak, Alaska",1668876063
2022,11,19,16:40:28,51.8575,-177.9883,2.6,0.7,"93 km W of Adak, Alaska",1668876028
2022,11,19,16:35:17,51.8563,-177.9885,1.7,1.1,"93 km W of Adak, Alaska",1668875717
2022,11,19,16:15:18,35.8748,-97.5873,7.7,2,"Oklahoma",1668874518
2022,11,19,16:14:40,63.4988,-147.5873,19.3,1,"69 km E of Cantwell, Alaska",1668874480
2022,11,19,16:11:41,61.5843,-148.2758,14.8,1.1,"25 km SSE of Chickaloon, Alaska",1668874301
2022,11,19,16:09:48,51.2042,-178.8944,26.9,3.4,"173 km WSW of Adak, Alaska",1668874188
2022,11,19,15:58:37,60.6051,-146.764,19.5,1.8,"Southern Alaska",1668873517
2022,11,19,15:57:13,60.1338,-152.6262,95.6,1.8,"53 km WNW of Happy Valley, Alaska",1668873433
2022,11,19,15:56:56,38.456,-118.2569,10.4,1.1,"14 km WNW of Mina, Nevada",1668873416
2022,11,19,15:52:04,51.8588,-177.9898,3.6,1.1,"93 km W of Adak, Alaska",1668873124
2022,11,19,15:50:02,58.2837,-154.1811,80.6,1.5,"78 km WNW of Aleneva, Alaska",1668873002
2022,11,19,15:48:40,38.4571,-118.2513,9.5,0.9,"14 km WNW of Mina, Nevada",1668872920
2022,11,19,15:40:46,63.271,-150.5451,119.2,1.8,"66 km ESE of Denali National Park, Alaska",1668872446
2022,11,19,15:27:15,-19.356,-68.7669,141.5,4.2,"168 km SSW of Curahuara de Carangas, Bolivia",1668871635
2022,11,19,15:26:09,51.8515,-177.9967,1.5,1.3,"unk",1668871569
2022,11,19,15:25:36,38.8278,-122.8215,1.8,0.8,"8km NW of The Geysers, CA",1668871536
2022,11,19,15:21:17,62.9622,-150.66,91.7,1.2,"52 km N of Petersville, Alaska",1668871277
2022,11,19,15:17:20,37.4155,-118.6373,12.8,1.1,"4km W of Round Valley, CA",1668871040
2022,11,19,15:12:50,38.8158,-122.8038,-0,1,"6km NW of The Geysers, CA",1668870770
2022,11,19,15:12:38,63.1449,-150.3943,105.4,1.3,"74 km NNE of Petersville, Alaska",1668870758
2022,11,19,15:11:00,51.8523,-177.9727,3.8,1.1,"92 km W of Adak, Alaska",1668870660
2022,11,19,15:03:04,38.6,-122.8047,7.1,1.1,"6km ESE of Healdsburg, CA",1668870184
2022,11,19,14:59:17,51.8525,-177.9793,3.2,1.1,"92 km W of Adak, Alaska",1668869957
2022,11,19,14:52:02,60.2293,-150.8257,48,1.5,"27 km ESE of Kasilof, Alaska",1668869522
2022,11,19,14:47:57,57.3193,-154.8891,62.1,1.8,"38 km SW of Karluk, Alaska",1668869277
2022,11,19,14:44:53,32.0167,-116.3123,24.4,2.4,"33km ENE of Ensenada, B.C., MX",1668869093
2022,11,19,14:44:32,61.1822,-142.0903,10,1.6,"52 km ESE of McCarthy, Alaska",1668869072
2022,11,19,14:44:13,61.6335,-149.9758,45.4,1.3,"8 km W of Houston, Alaska",1668869053
